Matr,CF,1,2,3,tot,CDS,Tipo_CDS,Coorte,Anni_Carriera,ANNO_DIPLOMA,VOTO_DIPLOMA,CODICE_MECCANOGRAFICO,TIPO_MATURITA,ANNO_ACCADEMICO_LAUREA,VOTO_LAUREA,Erasmus,TESI_ESTERO,STATO_STUDENTE,MOTIVO_STATO_STUDENTE,FC,CLASSE
472,'A4598',54,60,66,180,'06122',3,2015,3,2015,82,'SAIS00100B','Scientifica',2017,102,0,0,'Cessato','Laureato',0,3
473,'A1491',54,48,63,165,'06122',3,2015,3,2015,87,'AVIS014008','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
474,'A3490',54,66,60,180,'06122',3,2015,3,2015,82,'SAPS020006','Scientifica',2017,99,0,0,'Cessato','Laureato',0,3
475,'A1462',12,-1,-1,12,'06122',3,2015,3,2015,80,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
476,'A3216',54,36,54,144,'06122',3,2015,3,2015,100,'AVPC05000N','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
477,'A307',36,30,12,78,'06122',3,2015,3,2015,77,'MTTF00801N','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
479,'A1618',54,24,24,102,'06122',3,2015,3,2015,87,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
480,'A4288',54,36,63,153,'06122',3,2015,3,2015,96,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
481,'A92',60,60,60,180,'06122',3,2015,3,2015,100,'SAPS09000C','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
482,'A929',54,30,57,141,'06122',3,2015,3,2015,78,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
483,'A744',42,48,30,120,'06122',3,2015,3,2015,94,'SATD02201P','Geometra',0,0,0,0,'Attivo','Immatricolazione',1,2
484,'A4444',54,54,72,180,'06122',3,2015,3,2015,100,'SAPS18000P','Scientifica',2017,110,0,0,'Cessato','Laureato',0,3
485,'A677',12,12,9,33,'06122',3,2015,3,2015,80,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
486,'A4909',54,48,78,180,'06122',3,2015,3,2015,100,'SAPS06000L','Scientifica',2017,109,0,0,'Cessato','Laureato',0,3
487,'A525',12,12,6,30,'06122',3,2015,3,2015,91,'SAPS170004','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
488,'A1258',54,12,-1,66,'06122',3,2015,2,2015,90,'SAPS06000L','Scientifica',0,0,0,0,'Sospeso','Iscrizione_Accademia_Militare',0,3
489,'A2522',48,30,75,153,'06122',3,2015,3,2015,98,'BNPS01401E','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
491,'A2107',54,54,72,180,'06122',3,2015,3,2015,100,'AVPS12000T','Scientifica',2017,107,0,0,'Cessato','Laureato',0,3
492,'A4939',54,54,57,165,'06122',3,2015,3,2015,85,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
493,'A460',42,12,24,78,'06122',3,2015,3,2014,90,'SATF08000X','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
494,'A594',54,30,36,120,'06122',3,2015,3,2015,90,'NAPS01301N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
495,'A2140',54,54,72,180,'06122',3,2015,3,2015,80,'SAPS04401Q','Scientifica',2017,97,0,0,'Cessato','Laureato',0,3
496,'A3382',54,66,60,180,'06122',3,2015,3,2015,78,'NAPS110002','Scientifica',2017,108,1,1,'Cessato','Laureato',0,3
497,'A383',54,48,45,147,'06122',3,2015,3,2015,92,'AVPS018023','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
498,'A2032',54,54,72,180,'06122',3,2015,3,2015,98,'NAIS013007','Scientifica',2017,99,0,0,'Cessato','Laureato',0,3
499,'A360',60,60,60,180,'06122',3,2015,3,2015,100,'NAPC080008','Classica',2017,106,0,0,'Cessato','Laureato',0,2
500,'A3106',33,18,18,69,'06122',3,2015,3,2014,89,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',1,3
501,'A4206',15,15,18,48,'06122',3,2015,3,2015,86,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
502,'A2249',54,48,51,153,'06122',3,2015,3,2015,93,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
503,'A4933',9,-1,-1,9,'06122',3,2015,1,2015,80,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
504,'A936',6,-1,-1,6,'06122',3,2015,3,2015,93,'NAIS064004','Agrario',0,0,0,0,'Attivo','Immatricolazione',1,1
505,'A1390',54,36,42,132,'06122',3,2015,3,2015,86,'PZPS017017','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
506,'A2218',33,27,18,78,'06122',3,2015,3,2015,81,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
507,'A2754',36,24,36,96,'06122',3,2015,3,2015,91,'SAPS070007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
508,'A466',48,54,57,159,'06122',3,2015,3,2015,91,'CBPS01000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
510,'A4746',36,42,36,114,'06122',3,2015,3,2015,73,'PZPS00101N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
511,'A2523',54,24,30,108,'06122',3,2015,3,2014,97,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
512,'A1236',60,60,60,180,'06122',3,2015,3,2015,94,'NAPS110002','Scientifica',2017,108,0,0,'Cessato','Laureato',0,3
513,'A2411',6,-1,-1,6,'06122',3,2015,2,2015,71,'SATF06000P','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
514,'A27',42,18,18,78,'06122',3,2015,3,2015,86,'SATF08000X','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
515,'A1014',33,12,-1,45,'06122',3,2015,3,2014,95,'SAPSX00078','Liceo-Europeo',0,0,0,0,'Cessato','Rinuncia',1,1
516,'A4645',54,60,66,180,'06122',3,2015,3,2015,70,'NAIS03900B','Scientifica',2017,104,0,0,'Cessato','Laureato',0,3
517,'A4179',42,36,-1,78,'06122',3,2015,3,2015,66,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
518,'A2092',24,30,18,72,'06122',3,2015,3,2015,95,'SAIS00100B','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
519,'A4266',36,24,30,90,'06122',3,2015,3,2015,80,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
520,'A734',54,60,66,180,'06122',3,2015,3,2015,90,'SAPM03000T','Linguistico',2017,108,0,0,'Cessato','Laureato',0,1
521,'A2614',33,15,24,72,'06122',3,2015,3,2015,78,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
522,'A3590',54,30,51,135,'06122',3,2015,3,2015,82,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',0,3
523,'A4762',60,60,60,180,'06122',3,2015,3,2015,96,'SAPS020006','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
525,'A420',54,42,57,153,'06122',3,2015,3,2015,100,'SAPC00101P','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
526,'A4528',30,-1,-1,30,'06122',3,2015,3,2015,80,'SAPS15000V','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
527,'A359',54,42,84,180,'06122',3,2015,3,2015,82,'SAPS070007','Liceo-Europeo',2017,96,0,0,'Cessato','Laureato',0,1
528,'A3665',54,54,12,120,'06122',3,2015,3,2015,93,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
529,'A3535',36,-1,-1,36,'06122',3,2015,2,2014,80,'SAPC10000P','Linguistico',0,0,0,0,'Cessato','Rinuncia',0,1
531,'A1172',54,54,72,180,'06122',3,2015,3,2015,86,'SAPS120003','Scientifica',2017,96,0,0,'Cessato','Laureato',0,3
532,'A1168',15,-1,-1,15,'06122',3,2015,1,2015,90,'SAPS120003','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
533,'A874',9,-1,-1,9,'06122',3,2015,1,2015,93,'AVPS12000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
534,'A303',60,60,60,180,'06122',3,2015,3,2015,100,'SAPS03000R','Scientifica',2017,101,0,0,'Cessato','Laureato',0,3
535,'A1504',48,54,78,180,'06122',3,2015,3,2015,95,'SAPC06000D','Classica',2017,102,0,0,'Cessato','Laureato',0,2
536,'A1512',48,54,78,180,'06122',3,2015,3,2015,100,'SAPS09000C','Scientifica',2017,103,0,0,'Cessato','Laureato',0,3
537,'A952',9,-1,-1,9,'06122',3,2015,1,2015,86,'SAPC06000D','Classica',0,0,0,0,'Cessato','Rinuncia',0,2
539,'A2503',42,42,36,120,'06122',3,2015,3,2015,76,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
540,'A2747',48,48,69,165,'06122',3,2015,3,2015,92,'AVPS06000B','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
542,'A4052',54,18,18,90,'06122',3,2015,3,2015,83,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
543,'A1706',15,-1,-1,15,'06122',3,2015,1,2015,85,'NAPS24000P','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
544,'A2653',42,24,18,84,'06122',3,2015,3,2015,88,'SAPM020007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
545,'A3982',60,60,60,180,'06122',3,2015,3,2015,90,'AVPC05000N','Classica',2017,106,0,0,'Cessato','Laureato',0,2
546,'A3775',54,24,-1,78,'06122',3,2015,3,2015,73,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
548,'A4384',48,54,78,180,'06122',3,2015,3,2015,85,'AVPC05000N','Classica',2017,95,0,0,'Cessato','Laureato',0,2
549,'A4712',54,48,78,180,'06122',3,2015,3,2015,82,'SAPS18000P','Scientifica',2017,98,0,0,'Cessato','Laureato',0,3
550,'A384',75,-1,-1,75,'06122',3,2014,2,1999,92,'PZTF02202T','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
551,'A3001',33,-1,-1,33,'06122',3,2016,2,2016,78,'AVPS06000B','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
552,'A2423',33,27,-1,60,'06122',3,2016,3,2016,87,'SAPM020007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
554,'A1815',48,42,-1,90,'06122',3,2016,3,2016,97,'SAPS027012','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
555,'A2802',54,66,24,144,'06122',3,2016,3,2016,78,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
556,'A1784',60,60,36,156,'06122',3,2016,3,2016,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
557,'A2395',42,6,-1,48,'06122',3,2016,2,2016,71,'AVPS02701R','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
558,'A516',60,60,36,156,'06122',3,2016,3,2016,100,'AVIS02700A','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
559,'A1128',60,42,24,126,'06122',3,2016,3,2016,96,'AVPS03001L','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
560,'A2432',60,30,12,102,'06122',3,2016,3,2015,74,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
561,'A2279',60,60,30,150,'06122',3,2016,3,2016,100,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
562,'A4118',18,-1,-1,18,'06122',3,2016,3,2016,99,'NATD100007','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
563,'A3723',60,48,27,135,'06122',3,2016,3,2016,100,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
564,'A1911',60,60,30,150,'06122',3,2016,3,2016,92,'AVPS06002D','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
565,'A3638',60,54,27,141,'06122',3,2016,3,2016,95,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
566,'A4182',60,48,24,132,'06122',3,2016,3,2016,96,'PZPS12000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
567,'A2181',60,60,36,156,'06122',3,2016,3,2016,100,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
568,'A1702',60,60,42,162,'06122',3,2016,3,2016,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
569,'A3471',42,30,-1,72,'06122',3,2016,3,2016,80,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
570,'A4255',54,54,24,132,'06122',3,2016,3,2016,100,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
571,'A1158',54,-1,-1,54,'06122',3,2016,3,2016,91,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
572,'A3356',42,30,-1,72,'06122',3,2016,3,2016,72,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
573,'A3126',30,27,6,63,'06122',3,2016,3,2016,77,'AVTD02000R','Geometra',0,0,0,0,'Attivo','Immatricolazione',0,2
574,'A4471',54,54,12,120,'06122',3,2016,3,2016,97,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
575,'A4236',60,36,18,114,'06122',3,2016,3,2015,100,'AVRI00201N','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
576,'A806',60,48,12,120,'06122',3,2016,3,2016,100,'NAPS12001N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
577,'A1104',54,54,27,135,'06122',3,2016,3,2016,93,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
579,'A2048',60,42,9,111,'06122',3,2016,3,2016,88,'SAIS00100B','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',0,1
580,'A2816',54,42,12,108,'06122',3,2016,3,2016,92,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
581,'A2635',54,30,-1,84,'06122',3,2016,3,2016,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
582,'A1121',54,36,12,102,'06122',3,2016,3,2015,83,'AVPM040007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
583,'A4021',54,60,24,138,'06122',3,2016,3,2016,100,'AVPC05000N','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
584,'A1966',54,48,30,132,'06122',3,2016,3,2016,87,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
585,'A46',60,60,36,156,'06122',3,2016,3,2016,88,'CEPS110004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
586,'A444',42,42,-1,84,'06122',3,2016,3,2016,75,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
587,'A3636',60,60,12,132,'06122',3,2016,3,2016,96,'NATD100007','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
588,'A1871',54,18,24,96,'06122',3,2016,3,2016,89,'NAPS01901L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
589,'A3038',6,-1,-1,6,'06122',3,2016,2,2016,60,'SAPS08000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
590,'A3466',33,-1,-1,33,'06122',3,2016,2,2016,86,'SAPS08000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
591,'A1393',54,60,18,132,'06122',3,2016,3,2016,82,'CEPS110004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
592,'A1617',42,24,-1,66,'06122',3,2016,3,2016,78,'AVPS02701R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
593,'A2210',54,54,30,138,'06122',3,2016,3,2016,86,'AVPS06002D','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
595,'A1876',54,18,-1,72,'06122',3,2016,3,2016,90,'AVIS028006','Agrario',0,0,0,0,'Attivo','Immatricolazione',0,1
596,'A290',60,54,27,141,'06122',3,2016,3,2016,100,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
597,'A3371',60,54,18,132,'06122',3,2016,3,2016,100,'CEPS110004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
598,'A969',54,36,12,102,'06122',3,2016,3,2016,97,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
599,'A994',60,60,27,147,'06122',3,2016,3,2016,89,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
600,'A1286',15,24,-1,39,'06122',3,2016,3,2016,80,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
601,'A2974',42,36,6,84,'06122',3,2016,3,2016,82,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
602,'A3321',28,-1,-1,28,'06122',3,2016,1,2012,83,'BNPM003015','Linguistico',0,0,0,0,'Cessato','Rinuncia',0,1
603,'A3689',60,54,18,132,'06122',3,2016,3,2016,100,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
604,'A4431',60,54,18,132,'06122',3,2016,3,2016,94,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
605,'A1545',48,42,-1,90,'06122',3,2016,3,2016,77,'SAPS02401E','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
606,'A2899',54,30,12,96,'06122',3,2016,3,2016,94,'CEPM010008','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
607,'A89',60,54,12,126,'06122',3,2016,3,2016,95,'SAPS11000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
608,'A3463',60,60,30,150,'06122',3,2016,3,2016,100,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
609,'A2194',60,60,24,144,'06122',3,2016,3,2016,88,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
611,'A4438',60,60,18,138,'06122',3,2016,3,2016,100,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
612,'A2541',54,54,24,132,'06122',3,2016,3,2016,71,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
613,'A3225',54,48,6,108,'06122',3,2016,3,2016,91,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
615,'A1817',42,24,-1,66,'06122',3,2016,3,2016,85,'NAPS01301N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
616,'A788',54,60,18,132,'06122',3,2016,3,2015,93,'AVPC02000T','Scientifica',0,0,0,0,'Attivo','Imm_da_rincunciatario',0,3
617,'A2193',60,48,21,129,'06122',3,2016,3,2016,96,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
618,'A2109',54,42,12,108,'06122',3,2016,3,2016,88,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
619,'A1673',36,54,-1,90,'06122',3,2016,3,2016,94,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
620,'A2969',42,30,12,84,'06122',3,2016,3,2016,93,'BNPS003014','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
621,'A729',42,18,6,66,'06122',3,2016,3,2015,84,'SATF08000X','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
622,'A528',15,6,-1,21,'06122',3,2016,2,2016,86,'SAPS020006','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
623,'A139',60,60,21,141,'06122',3,2016,3,2016,80,'PZPS040007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
624,'A4007',60,54,27,141,'06122',3,2016,3,2016,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
625,'A4371',60,54,30,144,'06122',3,2016,3,2016,89,'SAIS00100B','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
628,'A4382',24,-1,-1,24,'06122',3,2016,1,2016,86,'CEPS110004','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
629,'A3547',54,54,30,138,'06122',3,2016,3,2016,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
630,'A2519',9,6,-1,15,'06122',3,2016,2,2016,70,'CEPS040003','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
631,'A1345',18,-1,-1,18,'06122',3,2016,2,2008,72,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
632,'A4579',54,48,12,114,'06122',3,2016,3,2015,77,'BNPS002018','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
633,'A1048',48,24,-1,72,'06122',3,2016,2,2015,82,'SAPC040008','Classica',0,0,0,0,'Cessato','Rinuncia',0,2
634,'A1117',60,60,18,138,'06122',3,2016,3,2016,95,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
635,'A4128',33,-1,-1,33,'06122',3,2016,1,2016,98,'SAPS120003','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
636,'A2886',24,6,-1,30,'06122',3,2016,3,2016,81,'CEPM010008','Socio-Psico-Pedagogico',0,0,0,0,'Attivo','Immatricolazione',0,1
637,'A1732',42,18,12,72,'06122',3,2016,3,2016,95,'SATF08000X','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
638,'A2070',33,-1,-1,33,'06122',3,2016,3,2016,92,'SAPM01000L','Socio-Psico-Pedagogico',0,0,0,0,'Cessato','Rinuncia',0,1
639,'A2657',48,12,-1,60,'06122',3,2016,3,2015,83,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
640,'A3678',42,30,-1,72,'06122',3,2016,3,2014,87,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
641,'A1387',45,21,-1,66,'06122',3,2016,3,2016,95,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
643,'A4341',42,24,-1,66,'06122',3,2016,3,2016,74,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
646,'A4783',39,6,-1,45,'06122',3,2016,3,2016,100,'NATD100007','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
647,'A2843',42,24,-1,66,'06122',3,2016,3,2016,100,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
648,'A3582',33,33,-1,66,'06122',3,2016,3,2016,89,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
649,'A4866',27,6,-1,33,'06122',3,2016,3,2015,67,'SAPS170004','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
650,'A2357',18,-1,-1,18,'06122',3,2016,1,2016,100,'AVPC00101D','Classica',0,0,0,0,'Cessato','Rinuncia',0,2
651,'A1477',48,48,24,120,'06122',3,2016,3,2016,91,'AVIS02700A','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
652,'A3464',60,60,21,141,'06122',3,2016,3,2016,100,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
653,'A1007',33,18,-1,51,'06122',3,2016,3,2016,81,'AVPC05000N','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
654,'A206',48,12,12,72,'06122',3,2016,3,2016,93,'AVPS018023','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
655,'A2272',60,60,24,144,'06122',3,2016,3,2016,100,'SAPC12000X','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
656,'A3483',60,54,21,135,'06122',3,2016,3,2016,100,'SAPC05000V','Linguistico',0,0,0,0,'Attivo','Immatricolazione',0,1
657,'A4191',135,-1,-1,135,'06122',3,2014,3,1988,50,'SAPS01102D','Scientifica',0,0,0,0,'Attivo','Immatr-per-studente-decaduto',2,3
660,'A4723',36,24,6,66,'06122',3,2015,3,2015,88,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',1,3
662,'A1672',42,24,18,84,'06122',3,2015,3,2015,86,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',1,3
663,'A3107',60,42,-1,102,'06122',3,2017,2,2017,100,'SAPS04000B','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',0,1
664,'A2716',60,36,-1,96,'06122',3,2017,2,2017,100,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
665,'A285',51,6,-1,57,'06122',3,2017,2,2017,87,'AVPC02000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
666,'A4383',60,18,-1,78,'06122',3,2017,2,2017,84,'AVPM040007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
667,'A2226',60,18,-1,78,'06122',3,2017,2,2017,86,'AVPM040007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
668,'A1450',60,18,-1,78,'06122',3,2017,2,2017,100,'AVPS06002D','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
669,'A2535',60,36,-1,96,'06122',3,2017,2,2017,87,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
670,'A580',60,24,-1,84,'06122',3,2017,2,2017,90,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
671,'A3690',60,36,-1,96,'06122',3,2017,2,2017,100,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
672,'A4896',60,24,-1,84,'06122',3,2017,2,2017,100,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
673,'A2234',42,18,-1,60,'06122',3,2017,2,2017,95,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
674,'A4512',18,-1,-1,18,'06122',3,2017,1,2017,90,'CHIS01100A','Tecnico',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,2
675,'A1913',60,18,-1,78,'06122',3,2017,2,2017,100,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
676,'A1173',30,-1,-1,30,'06122',3,2017,2,2017,64,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
677,'A3284',60,24,-1,84,'06122',3,2017,2,2017,82,'AVPM040007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
678,'A491',60,18,-1,78,'06122',3,2017,2,2017,90,'NAPS01301N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
679,'A1300',60,6,-1,66,'06122',3,2017,2,2017,90,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
680,'A2690',60,24,-1,84,'06122',3,2017,2,2013,65,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
681,'A3271',48,6,-1,54,'06122',3,2017,2,2016,89,'SATF027014','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
682,'A926',60,24,-1,84,'06122',3,2017,2,2017,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
683,'A3264',60,30,-1,90,'06122',3,2017,2,2017,100,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
684,'A1494',60,24,-1,84,'06122',3,2017,2,2017,100,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
